pitch_name,game_year,game_month,game_day,home_team,LAA_score,ENEMY_score,stand,on_3b,on_2b,on_1b,inning,pitch_number,outs_when_up,balls,strikes,sz_top,sz_bot,is_first_pitch_number,release_speed,release_pos_x,release_pos_y,release_pos_z,release_spin_rate,release_extension,plate_x,plate_z,events,description,zone,type,hc_x,hc_y
0,2022,6,29,0,0,0,1,0,0,1,1,4,0,1,2,3.26,1.46,0,97.9,-2.2,53.69,5.93,2123.0,6.8,-0.71,2.44,19.0,3.0,4.0,0.0,0.0,0.0
1,2022,6,29,0,0,0,1,0,0,1,1,5,0,2,2,3.38,1.55,0,86.7,-2.33,53.83,5.9,2438.0,6.7,0.73,1.3,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,6,29,0,0,0,1,0,0,1,1,6,0,2,2,3.38,1.55,0,97.3,-2.17,53.76,6.01,2205.0,6.7,-0.15,3.2,19.0,3.0,2.0,0.0,0.0,0.0
2,2022,6,29,0,0,0,1,0,0,1,1,7,0,2,2,3.38,1.55,0,85.6,-2.17,53.57,6.01,965.0,6.9,0.65,1.58,19.0,3.0,9.0,0.0,0.0,0.0
0,2022,6,29,0,0,0,0,0,0,1,1,1,1,0,0,3.65,1.79,1,,,,,,,,,,,,,,
0,2022,6,29,0,0,0,0,0,0,1,1,2,1,0,1,3.62,1.79,0,85.3,-2.42,53.77,5.73,2509.0,6.7,0.07,1.66,19.0,3.0,14.0,0.0,0.0,0.0
0,2022,6,29,0,0,0,0,0,0,1,1,3,1,1,1,3.65,1.79,0,85.7,-2.31,53.66,5.71,2524.0,6.8,1.97,1.74,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,6,29,0,0,0,0,0,0,1,1,4,1,1,2,3.65,1.79,0,85.5,-2.5,53.78,5.7,2511.0,6.7,0.56,1.74,19.0,9.0,9.0,0.0,0.0,0.0
1,2022,6,29,0,0,0,0,0,0,1,1,1,2,0,0,3.55,1.68,1,,,,,,,,,,,,,,
1,2022,6,29,0,0,0,0,0,0,1,1,2,2,0,1,3.48,1.64,0,96.5,-2.09,53.71,6.04,2154.0,6.8,-0.12,2.93,19.0,2.0,5.0,0.0,0.0,0.0
1,2022,6,29,0,0,0,0,0,0,1,1,3,2,0,2,3.48,1.64,0,98.2,-2.08,53.75,5.96,2133.0,6.8,0.41,3.0,19.0,9.0,3.0,0.0,0.0,0.0
1,2022,6,29,0,0,0,0,0,0,1,1,4,2,0,2,3.48,1.64,0,98.1,-2.15,53.81,5.97,2149.0,6.7,0.76,2.29,19.0,3.0,6.0,0.0,0.0,0.0
2,2022,6,29,0,0,0,1,0,1,1,1,1,2,0,0,3.34,1.63,1,,,,,,,,,,,,,,
2,2022,6,29,0,0,0,1,0,1,1,1,2,2,0,1,3.39,1.67,0,77.8,-2.0,53.8,6.31,2338.0,6.7,-0.38,2.45,19.0,2.0,4.0,0.0,0.0,0.0
1,2022,6,29,0,0,0,1,0,1,1,1,3,2,1,1,3.35,1.72,0,87.6,-2.05,53.74,6.1,990.0,6.8,-1.55,2.91,19.0,0.0,11.0,1.0,0.0,0.0
0,2022,6,29,0,0,0,1,1,1,0,1,4,2,2,1,3.36,1.67,0,97.9,-2.3,53.71,5.95,2302.0,6.8,1.85,2.12,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,6,29,0,0,0,1,1,1,0,1,5,2,2,2,3.48,1.67,0,88.3,-2.67,53.7,5.73,2452.0,6.8,-0.5,2.69,19.0,2.0,4.0,0.0,0.0,0.0
2,2022,6,29,0,0,0,1,1,1,0,1,6,2,2,2,3.48,1.67,0,89.6,-2.2,53.66,6.13,1025.0,6.8,-0.93,1.52,19.0,3.0,13.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,0,0,0,0,2,1,0,0,0,3.61,1.68,1,,,,,,,,,,,,,,
0,2022,6,29,0,2,0,0,0,0,0,2,2,0,0,1,3.55,1.7,0,81.6,-2.5,53.89,5.92,2326.0,6.6,-0.97,2.72,19.0,2.0,11.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,0,0,0,0,2,3,0,0,2,3.55,1.7,0,85.4,-2.46,53.65,5.83,2462.0,6.8,1.81,1.79,19.0,9.0,14.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,1,0,0,0,2,1,1,0,0,3.32,1.56,1,,,,,,,,,,,,,,
1,2022,6,29,0,2,0,1,0,0,0,2,2,1,0,1,3.36,1.72,0,83.3,-2.61,53.84,5.91,2274.0,6.7,-0.38,2.61,19.0,2.0,4.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,1,0,0,0,2,3,1,1,1,3.35,1.64,0,97.1,-2.52,53.89,5.95,2327.0,6.6,-1.03,3.2,19.0,0.0,11.0,1.0,0.0,0.0
0,2022,6,29,0,2,0,1,0,0,0,2,4,1,2,1,3.27,1.63,0,86.5,-2.36,53.76,6.08,1309.0,6.7,-1.33,3.35,19.0,0.0,11.0,1.0,0.0,0.0
2,2022,6,29,0,2,0,1,0,0,0,2,5,1,2,2,3.33,1.65,0,84.0,-2.65,53.85,5.85,2471.0,6.7,-0.86,2.86,19.0,2.0,11.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,1,0,0,0,2,6,1,3,2,3.27,1.56,0,89.1,-2.07,53.72,6.12,1298.0,6.8,-0.8,0.66,19.0,0.0,13.0,1.0,0.0,0.0
1,2022,6,29,0,2,0,1,0,0,0,2,7,1,3,2,3.27,1.56,0,84.6,-2.72,53.86,5.81,2470.0,6.6,-0.79,2.76,19.0,3.0,1.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,1,0,0,0,2,8,1,3,2,3.27,1.56,0,97.3,-2.27,53.7,5.98,2247.0,6.8,-0.56,3.48,19.0,3.0,11.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,0,0,0,0,2,1,2,0,0,3.58,1.65,1,,,,,,,,,,,,,,
1,2022,6,29,0,2,0,0,0,0,0,2,2,2,0,1,3.64,1.65,0,84.1,-2.5,53.81,5.83,2396.0,6.7,0.76,2.33,19.0,9.0,6.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,0,0,0,0,2,3,2,0,2,3.58,1.65,0,98.0,-2.12,53.75,6.06,2232.0,6.8,0.24,2.17,19.0,2.0,8.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,1,0,0,0,3,1,0,0,0,3.1,1.45,1,,,,,,,,,,,,,,
0,2022,6,29,0,2,0,1,0,0,0,3,2,0,1,0,3.25,1.54,0,71.3,-1.8,53.99,6.67,2247.0,6.5,1.65,2.71,19.0,0.0,12.0,1.0,0.0,0.0
1,2022,6,29,0,2,0,1,0,0,0,3,3,0,1,1,3.32,1.64,0,81.1,-2.45,53.89,6.06,2303.0,6.6,-0.63,2.53,19.0,2.0,4.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,0,0,0,0,3,1,1,0,0,3.36,1.6,1,,,,,,,,,,,,,,
2,2022,6,29,0,2,0,0,0,0,0,3,2,1,1,0,3.38,1.55,0,77.9,-1.81,53.82,6.46,2447.0,6.7,1.19,-0.06,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,6,29,0,2,0,0,0,0,0,3,3,1,2,0,3.44,1.55,0,78.5,-1.98,53.72,6.37,2454.0,6.8,1.37,1.23,19.0,0.0,14.0,1.0,0.0,0.0
1,2022,6,29,0,2,0,0,0,0,0,3,4,1,2,1,3.44,1.55,0,94.8,-2.03,53.76,6.12,2184.0,6.7,0.67,2.54,19.0,3.0,6.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,1,0,0,0,3,1,2,0,0,3.38,1.55,1,,,,,,,,,,,,,,
2,2022,6,29,0,2,0,1,0,0,0,3,2,2,0,1,3.34,1.52,0,83.0,-2.47,53.81,5.86,2402.0,6.7,0.52,1.95,19.0,9.0,9.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,1,0,0,0,3,3,2,1,1,3.29,1.5,0,87.9,-2.07,53.79,6.29,1188.0,6.7,-0.94,1.02,19.0,0.0,13.0,1.0,0.0,0.0
0,2022,6,29,0,2,0,1,0,0,0,3,4,2,2,1,3.26,1.48,0,76.4,-1.95,53.84,6.38,2479.0,6.7,-0.4,0.38,19.0,0.0,13.0,1.0,0.0,0.0
2,2022,6,29,0,2,0,1,0,0,0,3,5,2,2,2,3.28,1.43,0,85.1,-2.57,53.53,5.82,2449.0,7.0,-0.75,2.44,19.0,2.0,4.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,1,0,0,0,3,6,2,3,2,3.38,1.55,0,90.4,-1.98,53.67,6.23,1401.0,6.8,0.73,-0.37,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,6,29,0,2,0,0,0,0,0,4,1,0,0,0,3.54,1.69,1,,,,,,,,,,,,,,
2,2022,6,29,0,2,0,0,0,0,0,4,2,0,0,1,3.65,1.79,0,75.7,-1.99,53.58,6.39,2354.0,6.9,0.3,2.97,19.0,2.0,3.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,0,0,0,0,4,3,0,0,2,3.7,1.79,0,86.7,-1.97,53.65,6.33,1138.0,6.8,-0.64,1.42,19.0,9.0,13.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,0,0,0,0,4,4,0,1,2,3.65,1.79,0,89.4,-1.76,53.65,6.37,1184.0,6.8,1.76,-0.8,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,6,29,0,2,0,0,0,0,1,4,1,0,0,0,3.38,1.58,1,,,,,,,,,,,,,,
0,2022,6,29,0,2,0,0,0,0,1,4,2,0,0,1,3.48,1.62,0,83.0,-2.44,53.76,5.88,2440.0,6.7,0.04,2.17,19.0,2.0,5.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,0,0,0,1,4,3,0,1,1,3.48,1.64,0,86.1,-2.5,53.62,5.78,2569.0,6.9,0.97,3.2,19.0,0.0,12.0,1.0,0.0,0.0
0,2022,6,29,0,2,0,1,0,1,1,4,1,0,0,0,3.48,1.67,1,,,,,,,,,,,,,,
2,2022,6,29,0,2,0,1,0,1,1,4,2,0,0,1,3.48,1.67,0,84.9,-2.56,53.65,5.77,2523.0,6.8,0.34,2.25,19.0,3.0,6.0,0.0,0.0,0.0
1,2022,6,29,0,2,0,0,0,1,1,4,1,1,0,0,3.55,1.7,1,,,,,,,,,,,,,,
1,2022,6,29,0,2,0,0,0,1,1,4,2,1,0,1,3.55,1.7,0,97.7,-2.22,53.64,6.06,2076.0,6.9,-0.25,3.87,19.0,9.0,11.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,0,0,1,1,4,3,1,0,2,3.55,1.7,0,98.2,-2.29,53.63,5.94,2127.0,6.9,0.09,2.73,19.0,3.0,5.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,0,0,1,1,4,4,1,1,2,3.55,1.7,0,90.0,-1.8,53.62,6.19,1088.0,6.9,0.51,0.28,19.0,1.0,14.0,1.0,0.0,0.0
1,2022,6,29,0,2,0,1,0,1,1,4,1,2,0,0,3.27,1.6,1,,,,,,,,,,,,,,
0,2022,6,29,0,2,0,1,0,1,1,4,2,2,1,0,3.27,1.56,0,101.0,-2.38,53.62,5.87,2185.0,6.9,1.23,1.61,19.0,0.0,14.0,1.0,0.0,0.0
1,2022,6,29,0,2,0,1,0,1,1,4,3,2,1,1,3.23,1.56,0,86.1,-2.54,53.83,5.76,2443.0,6.7,0.3,3.3,19.0,9.0,3.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,1,0,1,1,4,4,2,2,1,3.15,1.5,0,98.5,-2.39,53.6,5.81,2293.0,6.9,1.91,1.47,19.0,0.0,14.0,1.0,0.0,0.0
1,2022,6,29,0,2,0,1,0,1,1,4,5,2,3,1,3.27,1.56,0,83.3,-2.65,53.66,5.63,2465.0,6.8,-1.02,1.26,19.0,0.0,13.0,1.0,0.0,0.0
1,2022,6,29,0,2,0,1,0,1,1,4,6,2,3,2,3.27,1.56,0,97.7,-2.39,53.63,5.82,2157.0,6.9,1.08,1.63,19.0,9.0,14.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,1,0,1,1,4,7,2,3,2,3.27,1.56,0,99.3,-2.36,53.61,5.83,2108.0,6.9,0.03,1.78,19.0,3.0,8.0,0.0,0.0,0.0
1,2022,6,29,0,2,0,1,0,1,1,4,8,2,3,2,3.27,1.56,0,87.5,-2.72,53.57,5.72,2511.0,6.9,-0.26,2.48,19.0,3.0,5.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,1,0,1,1,4,9,2,3,2,3.07,1.47,0,98.6,-2.31,53.61,5.92,2199.0,6.9,-0.88,2.54,19.0,3.0,11.0,0.0,0.0,0.0
1,2022,6,29,0,2,0,0,1,1,1,4,1,2,0,0,3.65,1.63,1,,,,,,,,,,,,,,
1,2022,6,29,0,2,0,0,1,1,1,4,2,2,0,1,3.58,1.65,0,97.9,-2.34,53.74,5.93,1884.0,6.8,-0.6,2.17,19.0,2.0,7.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,0,1,1,1,4,3,2,0,2,3.59,1.54,0,98.2,-2.36,53.65,5.93,1925.0,6.8,0.05,2.99,19.0,3.0,2.0,0.0,0.0,0.0
1,2022,6,29,0,2,0,0,1,1,1,4,4,2,1,2,3.58,1.65,0,92.2,-1.83,53.62,6.24,1364.0,6.9,1.91,-0.95,19.0,1.0,14.0,1.0,0.0,0.0
0,2022,6,29,0,2,0,0,1,1,1,4,5,2,1,2,3.58,1.65,0,100.4,-2.06,53.64,6.08,2195.0,6.9,0.69,2.58,19.0,3.0,6.0,0.0,0.0,0.0
1,2022,6,29,0,2,0,1,0,0,0,5,1,0,0,0,3.23,1.56,1,,,,,,,,,,,,,,
0,2022,6,29,0,2,0,1,0,0,0,5,2,0,1,0,3.35,1.62,0,93.2,-2.06,53.72,6.15,1845.0,6.8,1.1,1.97,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,6,29,0,2,0,1,0,0,0,5,3,0,1,1,3.32,1.64,0,81.6,-2.6,53.8,5.92,2331.0,6.7,-0.62,2.22,19.0,2.0,4.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,1,0,0,0,5,4,0,1,2,3.42,1.69,0,82.6,-2.58,53.65,5.86,2411.0,6.8,0.19,1.65,19.0,5.0,8.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,1,0,0,0,5,5,0,2,2,3.32,1.64,0,80.5,-2.04,53.88,6.32,2541.0,6.6,-1.44,2.3,19.0,0.0,13.0,1.0,0.0,0.0
2,2022,6,29,0,2,0,0,0,0,0,5,1,1,0,0,3.44,1.55,1,,,,,,,,,,,,,,
2,2022,6,29,0,2,0,0,0,0,0,5,2,1,0,1,3.44,1.55,0,95.6,-2.09,53.73,6.05,2111.0,6.8,0.65,2.46,19.0,3.0,6.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,1,0,0,0,5,1,2,0,0,3.38,1.55,1,,,,,,,,,,,,,,
2,2022,6,29,0,2,0,1,0,0,0,5,2,2,0,1,3.34,1.47,0,71.6,-1.97,54.04,6.46,2249.0,6.5,-0.36,1.22,19.0,9.0,13.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,1,0,0,0,5,3,2,0,2,3.33,1.53,0,81.7,-2.09,53.94,6.31,2480.0,6.6,-0.99,2.29,19.0,2.0,13.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,1,0,0,0,5,4,2,1,2,3.38,1.55,0,90.4,-1.95,53.66,6.27,1152.0,6.8,-0.01,1.47,19.0,0.0,8.0,1.0,0.0,0.0
1,2022,6,29,0,2,0,1,0,0,0,5,5,2,1,2,3.38,1.55,0,87.5,-2.25,53.69,6.13,1040.0,6.8,-0.5,1.31,19.0,3.0,13.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,0,0,0,0,6,1,0,0,0,3.6,1.73,1,,,,,,,,,,,,,,
0,2022,6,29,0,2,0,0,0,0,0,6,2,0,1,0,3.65,1.79,0,81.6,-2.62,53.84,5.89,2385.0,6.7,-1.39,2.43,19.0,0.0,13.0,1.0,0.0,0.0
1,2022,6,29,0,2,0,0,0,0,0,6,3,0,1,1,3.71,1.79,0,79.6,-2.6,53.86,5.89,2421.0,6.6,0.78,1.4,19.0,3.0,14.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,0,0,0,0,6,4,0,2,1,3.65,1.79,0,95.6,-2.21,53.61,6.08,2149.0,6.9,1.07,1.18,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,6,29,0,2,0,0,0,0,0,6,5,0,2,2,3.65,1.79,0,83.1,-2.55,53.74,5.8,2505.0,6.8,0.62,1.58,19.0,9.0,14.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,0,0,0,0,6,1,1,0,0,3.41,1.61,1,,,,,,,,,,,,,,
2,2022,6,29,0,2,0,0,0,0,0,6,2,1,0,1,3.59,1.64,0,75.6,-1.95,53.88,6.47,2442.0,6.6,0.5,2.78,19.0,2.0,6.0,0.0,0.0,0.0
2,2022,6,29,0,2,0,0,0,0,0,6,3,1,1,1,3.53,1.64,0,89.6,-2.2,53.57,6.19,1462.0,6.9,0.92,-0.74,19.0,0.0,14.0,1.0,0.0,0.0
1,2022,6,29,0,2,0,0,0,0,0,6,4,1,2,1,3.46,1.6,0,79.1,-2.09,53.79,6.32,2519.0,6.7,-1.17,2.18,19.0,0.0,13.0,1.0,0.0,0.0
1,2022,6,29,0,2,0,0,0,0,0,6,5,1,3,1,3.48,1.64,0,97.3,-2.16,53.74,5.99,2172.0,6.8,1.41,2.85,19.0,0.0,12.0,1.0,0.0,0.0
2,2022,6,29,0,2,0,0,0,0,0,6,6,1,3,2,3.48,1.64,0,95.8,-2.31,53.73,6.0,1926.0,6.8,-0.3,4.33,19.0,9.0,11.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,1,0,0,1,6,1,1,0,0,3.4,1.65,1,,,,,,,,,,,,,,
2,2022,6,29,0,2,0,1,0,0,1,6,2,1,1,0,3.48,1.67,0,83.5,-2.62,53.67,5.77,2519.0,6.8,0.84,1.16,19.0,0.0,14.0,1.0,0.0,0.0
1,2022,6,29,0,2,0,1,0,0,1,6,3,1,1,1,3.43,1.73,0,95.1,-2.55,53.83,5.82,2063.0,6.7,0.48,3.79,19.0,3.0,12.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,1,0,0,1,6,4,1,2,1,3.42,1.75,0,96.5,-2.58,53.69,5.75,2038.0,6.8,1.47,2.47,19.0,0.0,14.0,1.0,0.0,0.0
1,2022,6,29,0,2,0,1,0,0,1,6,5,1,2,2,3.53,1.77,0,83.2,-2.47,53.7,5.75,2420.0,6.8,-0.29,2.86,19.0,2.0,4.0,0.0,0.0,0.0
0,2022,6,29,0,2,0,1,0,0,1,6,6,1,3,2,3.48,1.67,0,98.5,-2.46,53.84,5.94,2066.0,6.7,-1.34,2.65,19.0,0.0,13.0,1.0,0.0,0.0
1,2022,7,6,1,0,0,0,0,0,0,1,1,0,0,0,3.18,1.51,1,,,,,,,,,,,,,,
0,2022,7,6,1,0,0,0,0,0,0,1,2,0,1,0,3.19,1.44,0,95.0,-2.19,53.91,6.08,1969.0,6.6,-2.39,3.13,19.0,0.0,11.0,1.0,0.0,0.0
0,2022,7,6,1,0,0,0,0,0,0,1,3,0,1,1,3.16,1.43,0,81.6,-2.36,53.67,5.95,2250.0,6.8,-0.14,3.33,19.0,2.0,11.0,0.0,0.0,0.0
0,2022,7,6,1,0,0,1,0,0,1,1,1,0,0,0,3.32,1.58,1,,,,,,,,,,,,,,
2,2022,7,6,1,0,0,1,0,0,1,1,2,0,0,1,3.32,1.58,0,81.5,-2.57,53.84,5.86,2449.0,6.7,0.33,2.25,19.0,3.0,6.0,0.0,0.0,0.0
0,2022,7,6,1,0,0,0,1,1,0,1,1,0,0,0,3.51,1.69,1,,,,,,,,,,,,,,
0,2022,7,6,1,0,0,0,1,1,0,1,2,0,0,1,3.53,1.69,0,84.6,-2.55,53.8,5.85,2477.0,6.7,0.65,2.13,19.0,2.0,9.0,0.0,0.0,0.0
1,2022,7,6,1,0,1,0,1,0,0,1,1,1,0,0,3.57,1.7,1,,,,,,,,,,,,,,
0,2022,7,6,1,0,1,0,1,0,0,1,2,1,0,1,3.51,1.7,0,97.0,-2.1,53.76,6.03,2208.0,6.7,0.56,2.71,19.0,9.0,6.0,0.0,0.0,0.0
0,2022,7,6,1,0,1,0,1,0,0,1,3,1,1,1,3.57,1.7,0,85.7,-2.62,53.62,5.76,2635.0,6.9,1.56,1.45,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,7,6,1,0,1,0,1,0,0,1,4,1,1,2,3.57,1.7,0,85.6,-2.7,53.46,5.63,2621.0,7.0,0.54,2.19,19.0,3.0,9.0,0.0,0.0,0.0
0,2022,7,6,1,0,1,0,1,0,0,1,1,2,0,0,3.49,1.76,1,,,,,,,,,,,,,,
1,2022,7,6,1,0,1,0,1,0,0,1,2,2,0,1,3.44,1.76,0,85.2,-2.54,53.75,5.73,2582.0,6.7,0.09,2.62,19.0,3.0,5.0,0.0,0.0,0.0
1,2022,7,6,1,0,1,0,1,0,0,1,3,2,1,1,3.49,1.76,0,99.2,-2.15,53.52,5.93,2384.0,7.0,0.64,1.81,19.0,0.0,9.0,1.0,0.0,0.0
1,2022,7,6,1,0,1,0,1,0,0,1,4,2,1,2,3.42,1.74,0,98.2,-2.29,53.73,5.92,2420.0,6.8,-0.16,2.81,19.0,3.0,5.0,0.0,0.0,0.0
2,2022,7,6,1,0,1,0,1,0,0,1,5,2,2,2,3.49,1.76,0,99.8,-1.97,53.71,5.97,2208.0,6.8,1.0,2.09,19.0,0.0,14.0,1.0,0.0,0.0
1,2022,7,6,1,0,1,1,0,0,0,2,1,0,0,0,3.34,1.59,1,,,,,,,,,,,,,,
1,2022,7,6,1,0,1,1,0,0,0,2,2,0,0,1,3.44,1.59,0,96.9,-2.13,53.72,6.0,2098.0,6.8,0.18,2.55,19.0,2.0,5.0,0.0,0.0,0.0
1,2022,7,6,1,0,1,0,0,0,0,2,1,1,0,0,3.19,1.33,1,,,,,,,,,,,,,,
0,2022,7,6,1,0,1,0,0,0,0,2,2,1,1,0,3.33,1.57,0,97.6,-2.29,53.75,5.79,2225.0,6.8,0.78,2.04,19.0,0.0,6.0,1.0,0.0,0.0
1,2022,7,6,1,0,1,0,0,0,0,2,3,1,2,0,3.34,1.51,0,84.6,-2.7,53.75,5.74,2589.0,6.7,0.9,1.19,19.0,0.0,14.0,1.0,0.0,0.0
1,2022,7,6,1,0,1,0,0,0,0,2,4,1,3,0,3.34,1.5,0,96.8,-2.36,53.67,5.84,2262.0,6.8,-1.65,2.25,19.0,0.0,13.0,1.0,0.0,0.0
1,2022,7,6,1,0,1,0,0,0,1,2,1,1,0,0,3.43,1.66,1,,,,,,,,,,,,,,
0,2022,7,6,1,0,1,0,0,1,1,2,1,1,0,0,3.19,1.55,1,,,,,,,,,,,,,,
0,2022,7,6,1,0,1,0,0,1,1,2,2,1,1,0,3.19,1.6,0,85.9,-2.46,53.47,5.66,2546.0,7.0,2.61,1.1,19.0,0.0,14.0,1.0,0.0,0.0
1,2022,7,6,1,0,1,0,0,1,1,2,3,1,2,0,3.19,1.65,0,84.6,-2.46,53.55,5.75,2507.0,7.0,1.89,1.93,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,7,6,1,0,1,0,0,1,1,2,4,1,2,1,3.21,1.42,0,97.2,-2.37,53.32,5.82,2231.0,7.2,0.63,2.44,19.0,2.0,6.0,0.0,0.0,0.0
2,2022,7,6,1,0,1,0,0,1,1,2,1,2,0,0,3.16,1.43,1,,,,,,,,,,,,,,
1,2022,7,6,1,0,1,1,0,0,0,3,1,0,0,0,3.32,1.58,1,,,,,,,,,,,,,,
1,2022,7,6,1,0,1,0,0,0,0,3,1,1,0,0,3.39,1.67,1,,,,,,,,,,,,,,
2,2022,7,6,1,0,1,0,0,0,0,3,2,1,0,1,3.41,1.69,0,98.1,-2.24,54.08,6.0,2194.0,6.4,-0.64,1.81,19.0,2.0,7.0,0.0,0.0,0.0
1,2022,7,6,1,0,1,0,0,0,0,3,3,1,1,1,3.53,1.69,0,87.3,-2.14,53.8,6.12,1263.0,6.7,-1.47,1.07,19.0,0.0,13.0,1.0,0.0,0.0
1,2022,7,6,1,0,1,0,0,0,0,3,4,1,1,2,3.53,1.69,0,98.2,-2.43,53.8,5.9,2180.0,6.7,-0.44,2.28,19.0,3.0,4.0,0.0,0.0,0.0
2,2022,7,6,1,0,1,0,0,0,0,3,5,1,1,2,3.53,1.69,0,99.0,-2.43,53.91,6.01,2302.0,6.6,0.21,3.38,19.0,3.0,2.0,0.0,0.0,0.0
0,2022,7,6,1,0,1,0,0,0,0,3,1,2,0,0,3.6,1.71,1,,,,,,,,,,,,,,
2,2022,7,6,1,0,1,0,0,0,0,3,2,2,0,1,3.57,1.7,0,85.9,-2.69,53.8,5.75,2534.0,6.7,-0.24,2.63,19.0,2.0,5.0,0.0,0.0,0.0
2,2022,7,6,1,0,1,0,0,0,0,3,3,2,0,2,3.57,1.7,0,89.1,-2.07,53.83,6.07,1123.0,6.7,-0.33,1.83,19.0,9.0,7.0,0.0,0.0,0.0
0,2022,7,6,1,0,1,0,0,0,0,4,1,0,0,0,3.49,1.76,1,,,,,,,,,,,,,,
2,2022,7,6,1,0,1,1,0,0,0,4,1,1,0,0,3.02,1.32,1,,,,,,,,,,,,,,
0,2022,7,6,1,0,1,1,0,0,0,4,2,1,1,0,3.44,1.59,0,67.9,-1.82,54.56,6.6,2285.0,5.9,0.78,4.49,19.0,0.0,12.0,1.0,0.0,0.0
0,2022,7,6,1,0,1,1,0,0,0,4,3,1,1,1,3.44,1.59,0,82.0,-2.52,53.54,5.83,2419.0,7.0,0.29,1.6,19.0,3.0,9.0,0.0,0.0,0.0
2,2022,7,6,1,0,1,1,0,0,0,4,4,1,1,2,3.44,1.59,0,86.5,-2.21,53.8,6.1,2577.0,6.7,1.17,0.89,19.0,9.0,14.0,0.0,0.0,0.0
1,2022,7,6,1,0,1,0,0,0,0,4,1,2,0,0,3.43,1.59,1,,,,,,,,,,,,,,
1,2022,7,6,1,0,1,0,0,0,0,4,2,2,0,1,3.37,1.57,0,100.0,-2.21,53.66,5.95,2223.0,6.8,0.03,2.3,19.0,9.0,5.0,0.0,0.0,0.0
0,2022,7,6,1,0,1,0,0,0,0,4,3,2,1,1,3.3,1.48,0,100.0,-2.17,53.74,5.97,2248.0,6.8,1.59,3.05,19.0,0.0,12.0,1.0,0.0,0.0
0,2022,7,6,1,0,1,0,0,0,0,4,4,2,2,1,3.43,1.59,0,87.0,-2.57,53.7,5.68,2644.0,6.8,2.31,2.26,19.0,0.0,14.0,1.0,0.0,0.0
2,2022,7,6,1,0,1,0,0,0,0,4,5,2,2,2,3.43,1.59,0,86.1,-2.72,53.76,5.71,2656.0,6.7,0.85,2.09,19.0,9.0,14.0,0.0,0.0,0.0
0,2022,7,6,1,3,1,0,0,0,0,5,1,0,0,0,3.43,1.66,1,,,,,,,,,,,,,,
0,2022,7,6,1,3,1,0,0,0,0,5,2,0,0,1,3.43,1.66,0,84.5,-2.51,53.63,5.75,2456.0,6.9,1.29,2.54,19.0,9.0,14.0,0.0,0.0,0.0
0,2022,7,6,1,3,1,0,0,0,0,5,3,0,0,2,3.42,1.66,0,87.4,-2.57,53.74,5.71,2551.0,6.8,1.57,2.16,19.0,9.0,14.0,0.0,0.0,0.0
2,2022,7,6,1,3,1,0,0,0,0,5,4,0,1,2,3.35,1.66,0,87.4,-2.67,53.66,5.64,2656.0,6.8,2.64,2.3,19.0,0.0,14.0,1.0,0.0,0.0
0,2022,7,6,1,3,1,0,0,0,0,5,5,0,2,2,3.43,1.66,0,91.0,-1.88,53.63,6.22,1457.0,6.9,0.6,0.88,19.0,0.0,14.0,1.0,0.0,0.0
